2017-04-27	https://www.cnn.com/2017/04/27/politics/joe-manchin-trump-hundred-days/index.html	Manchin charts own path in Trump-era West Virginia 	5	1	1	" Huntington, West Virginia (CNN) It was as if a light bulb went off over Sen. Joe Manchin's head. Manchin was touring a job fair hosted by his office last week and had just met the director of West Virginia's affiliate for Dress for Success, an organization that helps provide professional clothes for women. ""He's on 'Say Yes to the Dress,'"" Manchin repeated, still searching for the last name of the celebrity bridal consultant from the TLC reality show. It was the 17th job fair Manchin's office had hosted, this time in Huntington, West Virginia, a city with nearly 50,000 people on the western edge of the state. Manchin was already a well-known figure in West Virginia and on the national stage, but he has seen renewed attention under the first 100 days of President Donald Trump's administration. Though the senator -- who's had a long career in public service -- has high name recognition in the state and a brand as a centrist Democrat, he's still campaigning among an electorate that picked Trump over Hillary Clinton by a whopping 42 points. In fact,  Democrats in West Virginia outnumbered Republicans in last year's election -- 44% to 31%  -- but the state still yielded Trump one of his greatest victory margins over Clinton. ""If I was a constituent and I looked at me and I said 'Joe Manchin, he's changed to a Republican or changed to an independent. Aiming to be the 'honest broker' Instead, Manchin is building a case that he's a Democrat with Trump's ear and can be what he calls an ""honest broker"" between the White House and his own party. Manchin's relationship with the President -- as well as the senator's efforts to cozy up to conservative media outlets like Breitbart -- have generated buzz this year, and last week Manchin sounded open to a potential endorsement from Trump, though he said he hasn't spoken with the president about it. And while he said he's ""happy"" with Manchin as his senator and plans to vote for him next year, he said at the end of the day he's ""not sure"" he can trust him. Jarrett Peters, 78, said he's not registered with any party and voted for Trump last year. Marilyn Meade, a 63-year-old Democrat who also stressed that she votes ""for the person,"" preferred Bernie Sanders over Clinton in the primary, but said she likes Manchin's moderate spirit and stated that she'll be voting for him next year. It's that same congressman who's considering a challenge against Manchin next year, as is state Attorney General Patrick Morrisey. Also likely to come up is Manchin's 2013 proposal with Republican Sen. Pat Toomey to expand background checks on gun purchases, a position that drew sharp rebuke from gun rights activists, including the National Rifle Association. Also anticipated from his opposition are attacks involving his daughter, Heather Bresch,  over criticism that her company, Mylan, raised prices for the life-saving medicine EpiPen by nearly 500% last year in order to enrich her company And Republicans are sure to reiterate Manchin's loyalty to Clinton last year, even after she made the damaging comment in a CNN town hall that she was ""going to put a lot of coal miners and coal companies out of business."" The only Democrat who had a higher ranking was Sen. Joe Donnelly of Indiana, who's also up for re-election next year in a state that voted overwhelmingly for Trump."	56	5
2014-05-16	https://www.cnn.com/2014/05/16/us/west-virginia-school-controversy/index.html	W. Virginia AG: Middle school concealed alleged sex assaults, protected suspects	5	1	1	" The case moved behind closed doors Friday at the Mingo County courthouse, where two school district officials and four faculty members made their first appearance in a courtroom for a hearing a week after the state's top lawyer accused them in a civil complaint of concealing alleged sexual abuse at a Mingo County middle school. Names of neither the boys nor the girls have been released, but the attorney general's court filing identifies the suspects as Juvenile 1 and Juvenile 2, and states they are both relatives of employees of the Mingo County school system. Attorney General Morrisey declined to be interviewed for this article, but West Virginia State Police Public Information Officer Lt. Mike Baylous explained that a civil injunction -- like the one requested by Morrisey in this case -- is an ""extreme"" court order that is made for the purpose of restraining the defendant -- or in this case, the defendants - from pursuing any conduct that amounts to harassment. Court filings cite repeated examples of school officials allegedly protecting the accused in the seventh-grade sexual assault allegations, and claim that ""a relative of (one of the boys) was directly involved in the handling and investigation into the allegations against (him), and involved in decisions relating to the discipline/punishment of the male juvenile offenders."" In one instance, for example, a school official ""'disciplined' (the boys) for the alleged abuse of a female student by denying them a break for ice cream during statewide testing,"" the attorney general's court filing said. Jason Long, the attorney representing the Mingo County Board of Education and the Mingo County school superintendent, released a statement that said ""the Mingo County Board of Education is committed to working with the attorney general's office to resolve this investigation in a timely manner."	19	7
2014-01-14	https://www.cnn.com/2014/01/14/us/west-virginia-contaminated-water/index.html	More investigations launched as 180,000 West Virginians still told not to use water	5	1	1	" West Virginia's attorney general and state legislators announced Tuesday that they'd join those investigating a chemical spill that left hundreds of thousands scrambling for safe water, with one senator promising ""there will definitely be a change."" Residents of nine counties -- including the one that is home to Charleston, West Virginia's capital and most populated city -- were urged last week not to use their tap water to do anything except flush their toilets. The Greater Cincinnati Water Works, which serves that Ohio city and parts of four counties in Ohio and Kentucky, will temporarily stop taking water from the Ohio River as a precaution, allowing water that might contain traces of the chemical to pass the city, company spokeswoman Michele Ralston said Tuesday."	23	5
2018-03-21	https://www.cnn.com/2018/03/06/politics/midterm-elections-calendar-2018/index.html	What you need to know right now about the 2018 midterm elections	5	1	1	 March Tuesday, March 6 • Texas Races to watch: TX-07 (Hurd), TX-23 (Culberson), TX-32 (Sessions) November outlook:  Three-term GOP Rep. Will Hurd is running for re-election in this Clinton-won 2016 district in San Antonio. Related: Democrat's victory is latest sign of a 2018 wave Primary date: Tuesday, March 20 • Illinois  Races to watch: IL-06 (Roskam), IL-12 (Bost), IL-13 (Davis), IL-14 (Hultgren) November outlook:  Four Republican-held House seats are seen as competitive in the land of Lincoln. •  North Carolina Races to watch: NC-02 (Holding), NC-09 (Pittenger), NC-13 (Budd) November outlook:  Three Republican-held seats will be important to watch in North Carolina. RELATED: Judges order North Carolina congressional districts redrawn quickly •  Ohio Races to watch: OH-01 (Chabot), OH-12 (open, Tiberi -- see above) November outlook:  The race to succeed Gov. The GOP primary is competitive, with Rep. Evan Jenkins battling Attorney General Patrick Morrisey and ex-convict Don Blankenship, former CEO of Massey Energy Co. RELATED: Mike Pence targets vulnerable Democratic Sen. Joe Manchin Primary date: Tuesday, May 15 •  Idaho •  Nebraska Races to watch: NE-02 (Bacon) November outlook:  Rep. Don Bacon was the only Republican to beat a Democratic incumbent in 2016. •  Oregon •  Pennsylvania Races to watch: PA-01 (Fitzpatrick), PA-05 (open, Meehan), PA-06 (Costello), PA-07 (open, Dent), PA-08 (Cartwright), PA-10 (Perry), PA-17 (Rothfus) November outlook:  Democratic   Sen. Bob Casey could face a tough re-election if Republicans raise enough money and run a strong campaign in the commonwealth. Primary date: Tuesday, May 22 •  Arkansas Races to watch: AR-02 (Hill) November outlook:  Republicans are strongly favored to hold all four congressional seats in Arkansas, but Little Rock-based Rep. French Hill faces a solid Democratic challenger in state Rep. Clarke Tucker. •  Georgia Races to watch: GA-06 (Handel), GA-07 (Woodall) November outlook:  If Democrats want to pick up seats in Georgia, they may look at the 6th and 7th districts. •  Kentucky Races to watch: KY-06 (Barr) November outlook:  Three-term Republican Rep. Andy Barr's race is currently rated as lean Republican by CNN. RELATED: 5 takeaways from Doug Jones' massive victory in Alabama •  California Races to watch: CA-07 (Bera), CA-10 ( Denham ), CA-21 (Valadao), CA-25 (Knight), CA-39 (open, Royce), CA-45 (Walters), CA-48 (Rohrabacher), CA-49 (open, Issa), CA-50 (Hunter)  November outlook:  Eight of the nine House seats rated as competitive by CNN are currently held by Republicans, some of which are in districts Clinton won in 2016. •  Iowa Races to watch: IA-01 (Blum), IA-03 (Young) November outlook:  Two-term GOP Rep. Rod Blum's race is rated as a toss-up. •  Montana Races to watch: MT Sen;  MT-AL November outlook:   Democratic Sen. Jon Tester will face voters for the third time , but this year he's coming on the heels of Trump's 21-point win in Big Sky Country. •  New Jersey Races to watch: NJ-02 (open, LoBiondo), NJ-03 (MacArthur), NJ-05 (Gottheimer), NJ-07 (Lance), NJ-11 (open, Frelinghuysen)  November outlook:  Five of New Jersey's 12 congressional seats are on CNN's competitive ratings this year. •  New Mexico Races to watch: NM-02 (open, Pearce) November outlook:  Four-term GOP Rep. Steve Pearce is running for governor, which leaves a slight opening for Democrats in this southern New Mexico district. •  South Dakota Primary date: Tuesday, June 12 •  Maine Races to watch: ME-02 (Poliquin) November outlook:  Democrats would like to take back the last Republican-held seat in Maine's 2nd District, but that could prove tougher than expected. •  North Dakota Races to watch: North Dakota US Senate November outlook:   Democrat Heidi Heitkamp faces a tough re-election  for her Senate seat, and she's raising the money for a fight. •  Nevada Races to watch: NV Sen; NV-03 (open, Rosen), NV-04 (open, Kihuen) November outlook:  Looking to capitalize on Clinton's 2016 win and the state's trend toward Democrats, Nevada will be home to some of the country's toughest competitions this year for the House, the Senate and the Governor's Mansion. •  South Carolina •  Virginia  Races to watch: VA-02 (Taylor), VA-05 (Garrett), VA-7 (Brat), VA-10 (Comstock)  GOP Rep. Barbara Comstock's DC exurb district is a big target for a Democratic flip in November. Primary date: Tuesday, June 19 •  District of Columbia Primary date: Tuesday, June 26 •  Colorado Races to watch: CO-06 (Coffman) November outlook:  GOP Rep. Mike Coffman will face an intense battle for a sixth term, as this district, which includes Denver suburbs, voted for Clinton in 2016. •  New York Races to watch: NY-01 (Zeldin), NY-11 (Donovan), NY-19 (Faso), NY-22 (Tenney), NY-24 (Katko) November outlook:  Five GOP congressional races are ranked somewhat competitive by CNN. With a governor and Senate race ( Kirsten Gillibrand's seat is ranked solid Democrat heading into her re-election bid ), the Big Apple could be the home of big wins for Democrats. •  Oklahoma •  Utah Races to watch: UT-04 (Love) November outlook:  Utah may not house the most competitive races of 2018, but the Beehive State will be buzzing. August Primary date: Thursday, August 2 •  Tennessee Races to watch: TN Sen November outlook:  Tennessee's nine districts are not ranked as competitive, though the Senate seat left open by Republican Bob Corker's retirement, reconsideration and final decision to retire  has sparked an interest on both sides of the aisle. •  Kansas Races to watch: KS-02 (open, Jenkins), KS-03 (Yoder) November outlook:  The Kansas side of Kansas City is a potential risk for Republicans. •  Michigan Races to watch: MI-06 (Upton), MI-07 (Walberg), MI-08 (Bishop), MI-11 (open, Trott) November outlook:  Four Michigan Republican-held seats are viewed as competitive by CNN, leading with retiring Rep. David Trott's Detroit-suburb district ranked as toss-up. •  Washington state Races to watch: WA-05 (McMorris Rodgers), WA-08 (open, Reichert) November outlook:  GOP Rep. Dave Reichert's retirement gives Democrats a big opening in this district of Seattle suburbs where Clinton won in 2016. •  Minnesota Races to watch: MN-01 (open, Walz), MN-02 (Lewis), MN-03 (Paulsen), MN-07 (Peterson), MN-08 (open, Nolan) November outlook:  Three congressional districts in Minnesota are ranked as toss-ups by CNN. •  Wisconsin Races to watch: WI Sen; WI-03 (Kind), WI-06 (Grothman) November outlook:  Democratic Sen. Tammy Baldwin will face a tough re-election in the Badger State, coming off Trump's historic 2016 win there. Primary date: Tuesday, August 28 •  Arizona Races to watch: AZ Sen; AZ-01 (O'Halleran), AZ-02 (open, McSally), AZ-09 (open, Sinema) November outlook:  If Democrats have any chance of taking back the Senate, they will have to win in Arizona. •  Florida Races to watch: FL Sen; FL-07 (Murphy), FL-13 (Crist), FL-18 (Mast), FL-26 (Curbelo), FL-27 (open, Ros-Lehtinen) November outlook:  Democrats could show some strength in Florida, where one Republican-held seat is already ranked as lean Democrat by CNN. Primary date: Tuesday, September 11 •  New Hampshire Races to watch: NH-01 (open, Shea-Porter), NH-02 (Kuster) November outlook:  Both of New Hampshire's congressional seats are viewed as competitive this year. November  Election Day: Tuesday, November 6 •  Louisiana (open primaries) December Runoff date: Tuesday, December 4 •  Georgia state/local runoffs Runoff date: Saturday, December 8 •  Louisiana runoffs January 2019 Tuesday, January 8 •  Georgia federal runoffs This post will be updated repeatedly.	75	3
2017-08-07	https://www.cnn.com/2017/08/07/politics/joe-manchin-west-virginia/index.html	Joe Manchin: 'Don't give a s--t' about attacks	5	1	1	 Washington (CNN) Democratic West Virginia Sen. Joe Manchin is heading into his re-election fight as a top target for Republicans, but to hear him tell it, he does not care about the pressure on his seat. West Virginia Attorney General Patrick Morrisey, a Republican challenging Manchin in the 2018 Senate race, issued a letter last week calling on Manchin to resign his position in Senate Democratic leadership, casting Senate Minority Leader Chuck Schumer as far too liberal and at odds with the interests of West Virginia.	28	7
2018-03-23	https://www.cnn.com/2018/03/23/politics/trump-tweet-spending-bill-senate-republican-primaries/index.html	Trump's veto threat on spending bill gives ammo to conservative candidates in GOP primaries  	5	1	1	" Washington (CNN) President Donald Trump's Friday tweet threatening to veto the $1.3 trillion spending bill has intensified a battle already being waged in key Republican Senate primaries over the measure. In three states -- Arizona, West Virginia and Indiana -- right-wing candidates had already staked out their opposition to the bill. But Trump's tweet has given them a new opening to cast their opponents -- all House members who voted for the bill -- as being on the wrong side of the Trump agenda. In West Virginia, Attorney General Patrick Morrisey, who along with former coal baron Don Blankenship is running against Rep. Evan Jenkins in a May Senate primary, said Trump should veto the bill. Congress & Evan Jenkins caved on the wall, paved the way for more gun control, and give money to Planned Parenthood. In Arizona, state Sen. Kelli Ward had already blasted Rep. Martha McSally for her vote, tweeting Thursday night: ""Want to know the difference between me and my opponent @RepMcSally? Try her vote today in favor of a $1.3 trillion-dollar spending bill that doesn't include funding for a new #BorderWall but continues to fund #SanctuaryCities."" Friday morning, she retweeted Trump, thanking him and saying she was ""working hard so you have a conservative"" from Arizona to help his agenda. In Indiana, Rep. Todd Rokita -- who voted against the bill, calling it ""the Washington swamp at its worst"" -- retweeted Trump, signaling that he intended to use the issue against Rep. Luke Messer, a leading primary foe who voted for it. Later, he tweeted his criticism of the bill, saying it ""did not include the priorities"" of Trump and Hoosiers. In Ohio as well, Mike Gibbons, a Republican running in the Senate primary against Rep. Jim Renacci, is hitting Renacci on the spending bill -- even though Renacci voted against it. Gibbons' argument is that Renacci, as a House Budget Committee member, is responsible for the product. ""The budget bill that just passed spends money we don't have, fails to fund the wall, but does fund Planned Parenthood. Jim Renacci can't hide his failure and ineffectiveness behind a 'no' vote on the floor,"" Gibbons said. Gibbons on Friday morning retweeted Kentucky Sen. Rand Paul, who tweeted: ""I agree @realDonaldTrump should veto this sad excuse for legislation because it's $1.3 trillion in spending that (almost) no one read."""	9	7
2018-01-03	https://www.cnn.com/2018/01/03/politics/steve-bannon-senate-candidates-trump-feud/index.html	Some Bannon-backed Senate hopefuls begin distancing themselves amid Trump feud	5	1	1	" Washington (CNN) Several Republican candidates endorsed by Steve Bannon began distancing themselves from the former White House chief strategist Wednesday after President Donald Trump said Bannon had ""lost his mind."" In Arizona, a spokesman for Kelli Ward -- the conservative that hard-liner Bannon backed even as leading GOP strategists and Trump himself attempted to recruit someone else into the race to replace retiring Sen. Jeff Flake -- cast Bannon's endorsement as unimportant. Her focus remains on winning this race, which she is in a great position to do, and then helping President Trump advance an America First agenda,"" Ward press secretary Zachery Henry said. A spokeswoman for West Virginia Attorney General Patrick Morrisey, the Bannon-backed candidate who faces Rep. Evan Jenkins in the primary before a match-up with Democratic Sen. Joe Manchin, criticized Bannon's remarks about Trump's family. Attorney General Morrisey does not support these attacks on President Trump and his family, and was proud to stand with President Trump in 2016 when they were both overwhelmingly elected in West Virginia and when he cast his vote for Trump in the Electoral College,"" Morrisey spokeswoman Nachama Soloveichik said. They are baseless attacks against the President's family, beyond disturbing, and I fully support our Commander in Chief,"" Grimm said in a statement. In Nevada, Sen. Dean Heller's campaign seized on the Trump-Bannon feud to attack his primary opponent, the Bannon-backed Danny Tarkanian. ""Danny Tarkanian and Steve Bannon are frauds whose only skill is losing elections and costing Republicans seats,"" said Heller spokesman Keith Schipper. Tarkanian, meanwhile, was the only candidate to say directly Wednesday that he still wants Bannon's support. ""If Mr. Bannon chooses to support me in our effort to repeal and replace Dean Heller with someone who will truly have the President's back, I welcome his support,"" he said. In Mississippi, state Sen. Chris McDaniel is considering launching a primary challenge against Sen. Roger Wicker -- with Bannon's encouragement. Conservatives need to work together, not tear each other apart,"" he said in a text message when asked about the Trump-Bannon feud. In other Senate races, Bannon has endorsed Attorney General Josh Hawley in Missouri, state auditor Matt Rosendale in Montana, Rep. Marsha Blackburn in Tennessee and businessman Kevin Nicholson in Wisconsin."	14	6
2018-02-05	https://www.cnn.com/2018/02/05/politics/senate-race-rankings-february/index.html	The 10 Senate seats most likely to flip in 2018: February edition	5	1	1	 Nevada Incumbent: Republican Sen. Dean Heller Heller raised just $820,000 in 2017's fourth quarter. North Dakota Incumbent: Democratic Sen. Heidi Heitkamp The fourth in our run of five consecutive Democratic-held seat where Trump won by double digits in 2016, this race just got a little more crowded with former state GOP chair Gary Emineth entering the race. Wisconsin Incumbent: Democratic Sen. Tammy Baldwin Baldwin is a top target of the Koch brothers, who plan to spend $400 million in this year's midterms. Ohio Incumbent: Democratic Sen. Sherrod Brown State treasurer Josh Mandel's surprise withdrawal left Republicans with Rep. Jim Renacci and investment banker and major donor Mike Gibbons to take on the populist progressive Brown, who has $10 million in the bank and a little 2020 presidential buzz following him. Democratic Rep. Beto O'Rourke actually outraised Texas Sen. Ted Cruz in 2017's fourth quarter, hauling in $2.4 million to Cruz's $1.9 million.	72	4
