2017-04-27	https://www.cnn.com/2017/04/27/politics/joe-manchin-trump-hundred-days/index.html	Manchin charts own path in Trump-era West Virginia 	5	1	1	" Huntington, West Virginia (CNN) It was as if a light bulb went off over Sen. Joe Manchin's head. Manchin was touring a job fair hosted by his office last week and had just met the director of West Virginia's affiliate for Dress for Success, an organization that helps provide professional clothes for women. ""He's on 'Say Yes to the Dress,'"" Manchin repeated, still searching for the last name of the celebrity bridal consultant from the TLC reality show. It was the 17th job fair Manchin's office had hosted, this time in Huntington, West Virginia, a city with nearly 50,000 people on the western edge of the state. Manchin was already a well-known figure in West Virginia and on the national stage, but he has seen renewed attention under the first 100 days of President Donald Trump's administration. Though the senator -- who's had a long career in public service -- has high name recognition in the state and a brand as a centrist Democrat, he's still campaigning among an electorate that picked Trump over Hillary Clinton by a whopping 42 points. In fact,  Democrats in West Virginia outnumbered Republicans in last year's election -- 44% to 31%  -- but the state still yielded Trump one of his greatest victory margins over Clinton. ""If I was a constituent and I looked at me and I said 'Joe Manchin, he's changed to a Republican or changed to an independent. Aiming to be the 'honest broker' Instead, Manchin is building a case that he's a Democrat with Trump's ear and can be what he calls an ""honest broker"" between the White House and his own party. Manchin's relationship with the President -- as well as the senator's efforts to cozy up to conservative media outlets like Breitbart -- have generated buzz this year, and last week Manchin sounded open to a potential endorsement from Trump, though he said he hasn't spoken with the president about it. And while he said he's ""happy"" with Manchin as his senator and plans to vote for him next year, he said at the end of the day he's ""not sure"" he can trust him. Jarrett Peters, 78, said he's not registered with any party and voted for Trump last year. Marilyn Meade, a 63-year-old Democrat who also stressed that she votes ""for the person,"" preferred Bernie Sanders over Clinton in the primary, but said she likes Manchin's moderate spirit and stated that she'll be voting for him next year. It's that same congressman who's considering a challenge against Manchin next year, as is state Attorney General Patrick Morrisey. Also likely to come up is Manchin's 2013 proposal with Republican Sen. Pat Toomey to expand background checks on gun purchases, a position that drew sharp rebuke from gun rights activists, including the National Rifle Association. Also anticipated from his opposition are attacks involving his daughter, Heather Bresch,  over criticism that her company, Mylan, raised prices for the life-saving medicine EpiPen by nearly 500% last year in order to enrich her company And Republicans are sure to reiterate Manchin's loyalty to Clinton last year, even after she made the damaging comment in a CNN town hall that she was ""going to put a lot of coal miners and coal companies out of business."" The only Democrat who had a higher ranking was Sen. Joe Donnelly of Indiana, who's also up for re-election next year in a state that voted overwhelmingly for Trump."	56	5
2017-05-12	https://www.cnn.com/2017/05/12/us/west-virginia-supreme-court-hate-crime-ruling/index.html	Court: West Virginia hate crime law doesn't include anti-gay attacks	5	1	1	" Butler challenged the civil rights charges and those were dismissed by a circuit court after ""concluding that the word 'sex' in the West Virginia legal code was plain and unambiguous and could not be expanded to include 'sexual orientation."" The decision In Tuesday's ruling, the court was asked to mull the meaning of the word ""sex"" and if that includes ""sexual orientation."" Thirty years ago, the state Legislature defined a civil rights crime as a ""threat, intimidation and/or injury to another person or another person's property because of specifically enumerated characteristics, including the victim's 'sex,'"" the  decision states . In the war of words, the court ruled that what's in the Legislature's code stands: ""Based upon the common and plain meaning of the word 'sex,' as well as the Legislature's clear intent, we are left with the ineluctable conclusion that the word 'sex' does not include 'sexual orientation.'"" ""The facts of this case are deeply disturbing and heinous, and I remain steadfast in describing the alleged behavior as despicable, but such conduct does not give the judicial system a license to rewrite state law,"" Morrisey's office said in a statement. Sarah Kate Ellis, GLAAD's president and CEO, said: ""At a time when anti-LGBTQ hate violence is on the rise, this ruling reiterates the need to advocate for LGBTQ-inclusive hate-crime laws in all states across the nation."" While Workman agrees that the statute does not include the ""two magic words"" sexual orientation, she said ""this court adopted an overly narrow focus, metaphorically missing the forest for the trees."""	40	1
2018-04-05	https://www.cnn.com/2018/04/05/politics/donald-trump-west-virginia-tax-reform/index.html	Trump targets Democratic senator in free-wheeling West Virginia event	5	1	1	" Minutes after taking the stage, Trump went after the state's Democratic senator, Joe Manchin, for voting against the GOP tax reform bill and urged voters to vote him out of office. But the panelists sitting alongside Trump at the roundtable event -- a medley of local business executives, employees and regular families -- accomplished the White House's goals, sharing personal stories of tax savings, bonuses and raises they attributed to the GOP tax law. Previewing the event, a senior White House official told CNN that Trump would focus on the tax reform proposals, which Republicans hope to make central to their efforts to hold onto their majorities in Congress. Ultimately, Trump called Manchin out several times -- first over the tax reform bill, then over his opposition to an Obamacare repeal bill and even over ""other things we don't like."" Trump's remarks at a roundtable touting his tax reform law came as he sat in between two of Manchin's would-be Republican opponents for the 2018 Senate election, GOP Rep. Evan Jenkins and Attorney General Patrick Morrisey. Similar to an Ohio event last week, the roundtable was billed as an official White House event -- not a campaign event -- but Trump spent most of his time talking about electoral politics and repeatedly railed against Manchin, a Democrat who has supported some of the President's initiatives -- though not the biggest-ticket items. Key to those efforts will be the roundtable-style events like the one Trump is holding in West Virginia, the senior White House official said, as Republicans look to focus their campaign messaging on the economic benefits of the tax law."	81	6
2018-03-04	https://www.cnn.com/2018/03/01/politics/senate-race-rankings-march/index.html	The 10 Senate seats most likely to switch parties: March edition	5	1	1	 For the five Democrats defending seats in states President Donald Trump won in 2016 by double-digits, the issue is complicated: Their national party and donors want gun restrictions, but the right-of-center, exurban and rural voters they'll need to win have historically opposed tighter gun laws. Remember: The current balance of power in the Senate is 51 Republicans, 49 Democrats (and independents who caucus with them). Nevada Incumbent: Republican Sen. Dean Heller Primary date: June 12 Heller tops this list for two reasons: He's the only Republican up for re-election in a state Hillary Clinton won in 2016, and unlike the split fields we see in other states, he has dangerous one-on-one matchups in both the primary (against Danny Tarkanian) and the general election (against Rep. Jacky Rosen). Arizona Incumbent: Open seat (Republican Sen. Jeff Flake is retiring) Primary date: August 28 In a year of Republican primaries all over the map, this one has the makings to be the nation's most chaotic. Indiana Incumbent: Democratic Sen. Joe Donnelly Primary date: May 8 In the three-way Republican primary between Reps. Todd Rokita and Luke Messer and former state Rep. Mike Braun, it's Rokita who wields the sharpest knife. North Dakota Incumbent: Democratic Sen. Heidi Heitkamp Primary date: June 12 Republicans got good news when Rep. Kevin Cramer changed his mind and decided he'd run against Heitkamp after all. Montana Incumbent: Democratic Sen. Jon Tester Primary date: June 5 Last in a string of five straight Democratic-held seats in states Trump won by double digits, Tester is watching and waiting to see how the GOP primary develops. State auditor Matt Rosendale, the other Senate candidate with a flat-top, appears to be the Republican front-runner, with businessman Troy Downing, former judge Russell Fagg and state Sen. Al Olszewski are also in the race. Ohio Incumbent: Democratic Sen. Sherrod Brown Primary date: May 8 Here's the counterintuitive case for Republicans having a shot here:  When state treasurer Josh Mandel dropped out, the assumption was that Brown probably had this race in the bag. Florida Incumbent: Democratic Sen. Bill Nelson Primary date: August 28 In the wake of the Parkland shooting, Nelson is showing that he's ready for a fight against Gov.	0	3
2017-04-25	https://www.cnn.com/2017/04/25/politics/senators-to-watch-2018/index.html	How 5 vulnerable Democratic senators have fared in Trump's first 100 days	5	1	1	 Three of those Democrats — Manchin, Heitkamp and Donnelly -- went against their own party's filibuster of Supreme Court nominee Neil Gorsuch and ultimately joined Republicans in the final confirmation vote. Manchin, who's in his first full term as a senator, faces a tough re-election battle in West Virginia next year, where Republicans feel confident they can pick up a Senate seat, given the state's support for Trump last year. Donnelly was the third Democrat to back Gorsuch, joining Manchin and Heitkamp, and he voted against six of Trump's major nominees. He was also part of the  bipartisan group of senators  that met with Trump at the White House in February about Gorsuch, along with Manchin, Heitkamp and Tester.	79	3
2017-05-08	https://www.cnn.com/2017/05/08/politics/west-virginia-senate-race/index.html	Rep. Evan Jenkins to challenge Sen. Joe Manchin 	5	1	1	 Washington  (CNN) Republican Rep. Evan Jenkins announced Monday that he plans to challenge Democratic Sen. Joe Manchin in West Virginia, a seat that Republicans consider within their reach in next year's midterm elections. Jenkins, who represents the state's 3rd Congressional District, criticized Manchin in a  nearly three-minute announcement video , painting the incumbent senator as a Washington insider and knocking him for supporting Hillary Clinton in 2016. A former governor with deep ties to the state, Manchin has wide name recognition in West Virginia but faces re-election as a Democrat in a state that voted for President Donald Trump by 42 points over Clinton last November. Manchin charts own path in Trump-era West Virginia Jenkins, who previously served as a Democrat in the West Virginia Senate, was elected to the US House in 2014 as a Republican, defeating incumbent Democratic Rep. Nick Rahall.	43	5
2017-10-10	https://www.cnn.com/2017/10/10/politics/steve-bannon-war-against-mitch-mcconnell/index.html	Inside Steve Bannon's war against Mitch McConnell	5	1	1	" The former chief strategist in President Donald Trump's White House spent the weekend in Connecticut meeting with top Republican donors, a source familiar with Bannon's plans said, as he recruits financial support for enough candidates to nationalize an anti-establishment message in 2018 GOP primaries. As if to underscore that view, Tennessee Sen. Bob Corker -- the Senate foreign relations committee chairman who is retiring rather than running for re-election in 2018 -- accused Trump  in a New York Times interview  of putting the nation on a path to World War III and said Trump's presidency ""would have to concern anyone who cares about our nation."" It isn't expected to be as aggressive in seeking to unseat Republican incumbents as Bannon has been, but the super PAC does intend to support Senate candidates who back Trump's agenda and call for the elimination of the Senate's 60-vote threshold to break the filibuster -- potentially including Tennessee Rep. Marsha Blackburn, Ohio state treasurer Josh Mandel, Montana state auditor Matt Rosendale, West Virginia attorney general Patrick Morrisey and more. The key, the source familiar with Bannon's plans said, ""is to prove the theory of the case"" -- that Republicans who are anti-Trump should be gone."	8	6
2009-03-18	http://www.foxnews.com/story/2009/03/18/march-3-west-virginia-judges-and-arbitration.html	March 3: West Virginia Judges and Arbitration	1	2	1	 After the election, Blankenship's company appealed an adverse $50 million judgment to the West Virginia State Supreme Court now presided by the man he help put there. Earlier this year, Benjamin announced he would no longer take part in Massey Coal cases saying it would be disrespectful while the matter is before the Supreme Court. Date: Tuesday, March 3, 2009 Issue: This case is about the availability of relief under the Federal Arbitration Act when third parties attempt to force arbitration in federal courts.	68	4
2011-12-06	http://www.foxnews.com/us/2011/12/06/west-virginia-mine-disaster-reportedly-yields-210-million-agreement.html	West Virginia Mine Disaster Yields $210 Million Settlement	1	2	1	" In the biggest settlement ever reached in a U.S. mining disaster, the new owners of the West Virginia coal mine where 29 men were killed in an explosion agreed Tuesday to pay $210 million over a tragedy the government blamed on the ruthless pursuit of profits ahead of safety. ADVERTISEMENT The money will go to compensate the grieving families, bankroll cutting-edge safety improvements and pay for years of violations by Massey Energy, owner of the Upper Big Branch mine at the time of the April 2010 blast. Under the deal, Alpha Natural Resources -- which bought Massey earlier this year -- will face no criminal charges in the explosion as long as it abides by the settlement, U.S. Attorney Booth Goodwin said. The settlement consists of $46.5 million in restitution to the miners' families, $128 million for safety improvements, research and training, and $35 million in fines for safety violations at Upper Big Branch and other Massey mines. ""We're particularly pleased that a substantial portion of the settlement is going towards furthering miner safety, which has always been Alpha's guiding principle,"" he said. Under Tuesday's settlement, Virginia-based Alpha will invest $48 million in a mine-safety research trust and spend an additional $80 million to improve safety at all of its mines with the latest technology."	8	3
2010-04-13	http://www.foxnews.com/us/2010/04/13/bodies-recovered-west-virginia.html	Bodies of All 29 West Virginia Miners Recovered	1	2	1	 CHARLESTON, W.Va. -- The bodies of all 29 West Virginia coal miners killed in an explosion last week have been recovered from the mine, a spokeswoman for the state mine office said Tuesday. ADVERTISEMENT Jama Jarrett said the last bodies were taken out around 2 a.m. or 3 a.m. Tuesday and the bodies were being sent to the state medical examiner for autopsies. Recovery efforts had been stalled in previous days by volatile gases, but teams entered Monday after the tunnels were ventilated. The recovery of the remaining bodies, paves the way for federal investigators to enter the mine as they try to determine what caused the worst U.S. coal mining disaster since 1970. Investigators had not yet entered the mine early Tuesday, Jarrett said. The team of inspectors from the Mine Safety and Health Administration briefed Secretary of Labor   and MSHA director Joe Main at the Upper Big Branch mine Monday. The mine's owner, Richmond, Va.-based Massey Energy Co., has been under scrutiny for a string of safety violations at the mine, though CEO Don Blankenship has defended the company's record and disputed accusations that he puts profits ahead of safety. New York state's comptroller and a pension fund adviser called for Blankenship's resignation immediately as chairman of Massey's board. Comptroller Thomas DiNapoli, trustee of a retirement fund holding more than 300,000 shares of Massey stock worth $14 million, said the company failed to adequately manage risks at the mine. A similar challenge came in a letter to Massey from William Patterson, executive director of the Washington, D.C.-based CtW Investment Group, which works with union pension funds. Mourning continued Monday exactly a week after the explosion, with the ceremony at the state Capitol and a moment of silence at 3:30 p.m. President   ordered all U.S. flags in the state flown at half-staff until sunset Sunday. He restored $750,000 in funding for mine safety inspections in Virginia to the state's strained budget, saying the tragedy in West Virginia was a wakeup call.	96	6
2016-04-05	http://www.foxnews.com/us/2016/04/05/ex-coal-ceo-faces-up-to-1-year-in-sentencing-for-mine-crime.html	Ex-coal CEO faces up to 1 year in sentencing for mine crime	1	2	1	 Former Massey Energy CEO Don Blankenship could be sentenced up to a year in prison and fined up to $250,000 for a conviction connected to the deadliest U.S. mine disaster in four decades. If he heads to prison before an appellate decision, his defense attorneys say the decision may not come until after his whole sentence is served. Blankenship was convicted Dec. 3 of a misdemeanor conspiracy to willfully violate mine safety standards at Upper Big Branch Mine. The southern West Virginia coal mine exploded in 2010, killing 29 men.	30	3
2015-12-03	http://www.foxnews.com/us/2015/12/03/mine-explosion-trial-ex-coal-ceo-blankenship-convicted-on-1-count-acquitted-on.html	Mine explosion trial: Ex-coal CEO Blankenship convicted on 1 count, acquitted on 2	1	2	1	 Blankenship was tried on charges of conspiring to break safety laws and defrauding mine regulators at West Virginia's Upper Big Branch Mine, and lying to financial regulators and investors about safety. In key calls, Blankenship said a scathing internal safety memo should be kept highly confidential, and that it would be a terrible document to show up in legal discovery if there was a mine fatality. Under defense cross-examination, Christopher Blanchard -- who ran the subsidiary that oversaw Upper Big Branch -- said Blankenship and Massey pushed for safety. Testifying to prosecutors, Blanchard said he believed Blankenship thought it was less expensive to pay fines than pay for measures to prevent safety violations.	21	1
2016-04-06	http://www.foxnews.com/us/2016/04/06/ex-coal-ceo-gets-1-year-in-prison-for-deadliest-mine-blast-in-decades.html	Ex-coal CEO gets 1 year in prison for deadliest mine blast in decades	1	2	1	" A judge sentenced former coal executive Don Blankenship to a year in prison Wednesday for his role in the deadliest U.S. mine explosion in four decades, saying he was part of a ""dangerous conspiracy."" One day after the sixth anniversary of the Upper Big Branch Mine explosion, which killed 29 men, U.S. District Judge Irene Berger gave the ex-Massey Energy CEO the maximum prison time and fine of $250,000. Blankenship spoke briefly during the sentencing hearing and said he wanted to reassure the families of the fallen miners that they were ""great guys, great coal miners."" As Blankenship left the courthouse, a few family members of miners who were killed started yelling at him while he and his attorneys spoke with reporters. Asked by a reporter what he had to say to the shouting family members, Blankenship said: ""Well, just that the coal miners didn't cause the accident."" Four other workers in the corporate chain were convicted of crimes including faking a foreman's license, lying to federal investigators and conspiring in an illegal scheme to warn miners and other subsidiaries of surprise safety inspections. The judge described Blankenship's rise from a meager, single-mother Appalachian household to one of the wealthiest, most influential figures in the region and in the coal industry. In 2011, Alpha Natural Resources, which bought Massey after the explosion, agreed to pay $210 million to compensate grieving families, bankroll cutting-edge safety improvements and pay for years of violations by Massey Energy. The judge already ruled that Blankenship won't have to pay $28 million in restitution to Alpha Natural Resources, helping him avoid a serious blow to his personal fortune. Berger also ruled that Blankenship would not have to pay restitution to about 100 people, including former miners and family members."	95	3
2015-12-16	http://www.foxnews.com/us/2015/12/16/prosecutors-ex-coal-ceo-blankenship-restitution-costs-could-reach-tens-millions.html	Prosecutors: Ex-coal CEO Blankenship's restitution costs could reach tens of millions	1	2	1	 Prosecutors say ex-Massey Energy CEO Don Blankenship may have to pay tens of millions of dollars after a conviction carrying up to one year in prison. ADVERTISEMENT In U.S. District Court in Beckley Wednesday, prosecutors opposed Blankenship's plea to reduce his $5 million bond to $250,000 and drop travel restrictions. Prosecutors say if it weren't for Blankenship's conspiracy, most of the 29 deaths from the Upper Big Branch Mine explosion in West Virginia in 2010 could've been avoided.	29	7
2016-03-18	http://www.foxnews.com/us/2016/03/18/convicted-coal-ceo-says-doesnt-have-to-detail-finances.html	Convicted coal CEO says he doesn't have to detail finances	1	2	1	 Lawyers for former Massey Energy CEO Don Blankenship say he can withhold personal financial information under a constitutional right to remain silent during sentencing. ADVERTISEMENT Blankenship's attorneys cited the 5th Amendment in a federal court filing Friday. Prosecutors say Blankenship is violating criminal procedure rules and restitution laws. They say they can't tell if he anticipated fines or restitution and altered his finances accordingly. Blankenship opposes prosecutors' push to make him pay $28 million in restitution to Alpha Natural Resources. Blankenship was convicted Dec. 3 of a misdemeanor conspiracy to willfully violate mine safety standards at Upper Big Branch Mine, where an explosion killed 29 men in 2010.	93	7
2016-04-06	http://www.foxnews.com/us/2016/04/06/ex-coal-ceo-sentencing-slated-for-wednesday-in-west-virginia.html	Ex-coal CEO sentencing slated for Wednesday in West Virginia	1	2	1	 Former coal executive Don Blankenship is scheduled to be sentenced for a conviction connected to the deadliest U.S. mine explosion in four decades. Blankenship was convicted Dec. 3 of a misdemeanor conspiracy to willfully violate mine safety standards at Upper Big Branch Mine.	15	3
2016-04-08	http://www.foxnews.com/us/2016/04/08/while-appealing-year-prison-ex-coal-ceo-pays-250k-fine.html	While appealing year of prison, ex-coal CEO pays $250k fine	1	2	1	 While he appeals a decision that served him a one-year prison sentence, former coal company executive Don Blankenship has paid his $250,000 fine. ADVERTISEMENT According to a U.S. District Court filing, the wealthy ex-Massey Energy CEO paid the fine in Charleston on Friday, plus a $25 court fee.	95	6
2016-04-07	http://www.foxnews.com/us/2016/04/07/ex-prosecutor-ex-coal-chief-will-serve-full-year-in-prison.html	Ex-prosecutor: ex-coal chief will serve full year in prison	1	2	1	 On Wednesday, Blankenship was sentenced to the maximum penalties of a year in prison and a $250,000 fine for conspiring to willfully violate mine safety standards at Upper Big Branch Mine.	84	2
2010-05-20	http://www.foxnews.com/politics/2010/05/20/congressional-calendar-may-20-2010.html	Congressional Calendar May 20, 2010	1	2	1	 Administrator of the National Highway Traffic Safety Administration David Strickland and James Lentz, President and COO of Toyota Motor Sales USA will testify. Mine safety is the topic of a hearing held by the Senate Labor, Health and Human Services, and Education Committee at 2:00 p.m. ET. Meanwhile, a group of Senate Republicans will meet to discuss the nation’s debt, which is approaching $13 trillion. Mark Critz, the winner of Tuesday’s special election in Pennsylvania’s 12th district, becomes the newest member of Congress at approximately 2:15 p.m. ET. ET.	83	4
2016-03-17	http://www.foxnews.com/us/2016/03/17/prosecutors-oppose-sentencing-delay-for-coal-extractor-ceo.html	Prosecutors oppose sentencing delay for coal extractor CEO	1	2	1	 The Charleston Gazette-Mail (http://bit.ly/1pqikmH) reports that attorneys are arguing over whether Blankenship should also pay restitution to compensate victims of the case for any losses.	41	1
2010-09-17	http://www.foxnews.com/us/2010/09/17/federal-official-tests-excessive-coal-dust-wva-deadly-april-blast.html	Federal official: tests show excessive coal dust found in W.Va. mine before deadly April blast	1	2	1	" More than 1,400 samples collected inside West Virginia's Upper Big Branch mine show excessive amounts of coal dust were present before an explosion killed 29 miners in April, a federal official said Friday. A majority of the samples came from areas affected by the explosion, but show only that coal dust played a role in the blast, Mine Safety and Health Administration official Kevin Stricklin said during a conference call with reporters. ""This is not the first time MSHA has attempted to use unproven or faulty coal dust claims in their investigation efforts,"" the Richmond, Va.-based company said in a statement. The logs, which Massey turned over to investigators, also show the mine routinely had to deal with excessive coal dust along the belts. MSHA has collected 1,803 dust samples so far and 79 percent contained too little inert material to comply with the law, Stricklin said. ""When the industry comes to grips with this issue and figures out a way to beef up their health and safety programs, there's going to be less enforcement action for MSHA to take,"" Main said."	79	3
2014-06-05	http://www.foxnews.com/politics/2014/06/04/forty-one-senators-push-for-repeal-obamas-cap-and-trade-rule.html	Forty-one senators push for repeal of Obama’s cap-and-trade rule	3	2	1	 “When I’m in the U.S. Senate, I will fiercely oppose the President’s attack on Kentucky’s coal industry because protecting our jobs will be my number one priority.” In West Virginia, Democratic Rep. Nick Rahall faces a tough reelection battle this year against Republican candidate Evan Jenkins who has repeatedly attacked Rahall for not fighting back against EPA rules.	41	6
2015-12-23	http://www.foxnews.com/health/2015/12/23/u-s-lawmakers-call-for-action-to-protect-drug-exposed-newborns.html	U.S. lawmakers call for action to protect drug-exposed newborns	3	2	1	 ADVERTISEMENT Senator Robert Casey of Pennsylvania, the top Democrat on the children and families subcommittee, is calling for oversight hearings, in part to understand why a longstanding federal law directing states to safeguard the newborns is not being enforced. Despite a 12-year-old federal law that calls on states to protect drug-dependent newborns, Reuters found that thousands of babies born to mothers who use opioids during pregnancy are being sent home without social-service evaluations and safe-care plans - requirements under the Keeping Children and Families Safe Act.	29	4