0,0,0,0,0,0,0,2,0,0,1,1,Blankenship
0,0,0,0,0,0,0,0,0,0,0,0,Copley
8,0,0,0,0,0,0,0,0,0,0,1,Jenkins
8,0,0,1,0,0,2,0,1,6,0,3,Manchin
1,0,1,0,1,0,1,1,0,1,2,3,Morrisey
0,0,0,0,0,0,0,0,0,0,0,0,Newbrough
0,2,0,0,0,1,0,0,0,0,0,0,Swearengin
0,0,0,0,0,0,0,0,0,1,1,0,Willis
0,0,0,0,1,0,0,0,0,0,0,0,Freitas
0,0,0,0,1,0,0,0,0,0,0,0,Jackson
2,0,14,7,8,7,13,8,6,16,7,8,Kaine
0,0,3,1,2,1,0,0,0,0,0,0,Stewart
0,0,0,0,1,0,0,0,0,0,0,0,Waters
9,0,0,0,0,0,0,0,0,0,0,0,Bible
8,0,17,2,0,1,10,6,0,10,24,10,Cruz
0,0,0,0,0,0,0,0,0,0,0,0,McNeil
2,0,1,0,2,0,1,1,2,3,4,8,ORourke
