date	close
24-Apr-16	40.24
25-Apr-16	45.35
26-Apr-16	37.84
27-Apr-16	28.92
30-Apr-16	44.80
1-May-16	39.47
2-May-16	42.39
3-May-16	49.40
4-May-16	47.81
7-May-16	48.92
8-May-16	50.06
9-May-16	51.88
10-May-16	47.34
11-May-16	53.74
14-May-16	55.36
15-May-16	48.52
16-May-16	57.34
17-May-16	54.44
18-May-16	52.02
21-May-16	111.98
22-May-16	113.54
23-May-16	112.89
24-May-16	110.69
25-May-16	113.62
29-May-16	114.35
30-May-16	118.77
31-May-16	121.19
1-Jun-16	118.40
4-Jun-16	121.33
5-Jun-16	122.67
6-Jun-16	123.64
7-Jun-16	124.07
8-Jun-16	124.49
11-Jun-16	120.19
12-Jun-16	120.38
13-Jun-16	117.50
14-Jun-16	118.75
15-Jun-16	120.50
18-Jun-16	125.09
19-Jun-16	123.66
20-Jun-16	121.55
21-Jun-16	123.90
22-Jun-16	123.00
25-Jun-16	122.34
26-Jun-16	119.65
27-Jun-16	121.89
28-Jun-16	120.56
29-Jun-16	122.04
2-Jul-16	121.26
3-Jul-16	127.17
5-Jul-16	132.75
6-Jul-16	132.30
9-Jul-16	130.33
